,droupout_rate,Y/N
NCT02464059,0.2608695652173913,1
NCT01130272,0.3409378960709759,1
NCT04700280,0.4516129032258064,1
NCT02604199,0.1034482758620689,1
NCT00059215,0.0629834254143646,1
NCT00079781,0.0923076923076923,1
NCT00316862,0.0,0
NCT02906579,0.1818181818181818,1
NCT03126539,0.1111111111111111,1
NCT02106975,0.3832335329341317,1
NCT02576444,0.0895522388059701,1
NCT01174238,0.0526315789473684,1
NCT01970501,0.2059925093632958,1
NCT01672879,1.0,1
NCT00270231,0.0163934426229508,1
NCT01105130,0.2214285714285714,1
NCT01195415,0.08,1
NCT03248882,0.1377049180327869,1
NCT01248884,0.0083217753120665,1
NCT02599961,1.0,1
NCT02346461,0.0,0
NCT00582790,0.0833333333333333,1
NCT00492401,0.0,0
NCT00423137,0.1875,1
NCT01331239,0.4736842105263157,1
NCT01487265,1.0,1
NCT01091259,0.1724137931034483,1
NCT00425061,0.3459119496855345,1
NCT01701037,0.0,0
NCT00666029,0.025,1
NCT00789958,0.3523809523809524,1
NCT02605993,0.0384615384615384,1
NCT02714205,0.0354609929078014,1
NCT00168064,0.3576923076923077,1
NCT00074035,0.0,0
NCT02366091,0.1489361702127659,1
NCT00312897,0.2352941176470588,1
NCT00289016,0.74,1
NCT01332305,0.2672811059907834,1
NCT02791906,0.4285714285714285,1
NCT00583362,0.6778523489932886,1
NCT00639509,0.0416666666666666,1
NCT01159574,0.1785714285714285,1
NCT03962634,0.0,0
NCT00819585,0.032258064516129,1
NCT03903822,0.160958904109589,1
NCT01586195,0.8387096774193549,1
NCT03712345,0.05,1
NCT01403610,0.1785714285714285,1
NCT00609765,1.0,1
NCT02612194,1.0,1
NCT00674466,0.2666666666666666,1
NCT03591380,0.0,0
NCT01902290,0.2399049881235154,1
NCT00971789,0.0,0
NCT00096109,0.0,0
NCT01382719,0.2619647355163728,1
NCT03669081,0.03125,1
NCT00525590,0.7627118644067796,1
NCT00430521,0.123046875,1
NCT02293837,0.0882352941176469,1
NCT00003458,0.1176470588235294,1
NCT03549338,1.0,1
NCT01772758,0.0,0
NCT00162981,0.1470588235294117,1
NCT02581982,0.5925925925925926,1
NCT01534052,0.0,0
NCT00948506,0.2,1
NCT01991457,0.0,0
NCT00109590,0.0457142857142857,1
NCT02544152,0.1126760563380281,1
NCT01960413,0.108695652173913,1
NCT00892697,0.0,0
NCT02459119,0.0,0
NCT00287222,0.0,0
NCT02636907,0.1388888888888889,1
NCT02949934,0.2857142857142857,1
NCT01744197,0.1147540983606557,1
NCT01381562,0.0714285714285714,1
NCT00795769,0.0,0
NCT03264404,0.9444444444444444,1
NCT00850499,0.4166666666666667,1
NCT02157103,0.0,0
NCT04027946,0.5,1
NCT03351738,0.0151515151515151,1
NCT03818815,0.1262135922330097,1
NCT03576183,0.0882352941176469,1
NCT03209973,1.0,1
NCT04016805,1.0,1
NCT03220048,0.0454545454545454,1
NCT01292187,0.2325581395348837,1
NCT00780338,0.054054054054054,1
NCT04205240,0.0,0
NCT01609790,0.1167883211678832,1
NCT00332605,0.2666666666666666,1
NCT01928329,0.3291139240506329,1
NCT00499408,0.0,0
NCT03179761,0.1532258064516129,1
NCT04004221,1.0,1
NCT00985491,0.4130434782608695,1
NCT01652703,0.0290322580645161,1
NCT03835728,0.0,0
NCT03541356,0.0,0
NCT02028221,0.2185430463576159,1
NCT00840177,0.3304347826086956,1
NCT02185053,0.0909090909090909,1
NCT00674973,0.9758454106280192,1
NCT00316173,0.7636363636363637,1
NCT00469898,0.5,1
NCT01581970,0.0,0
NCT02262728,0.175,1
NCT03982199,0.5583834909716251,1
NCT02141282,1.0,1
NCT03053102,0.2,1
NCT03433482,0.0035502958579881,1
NCT00912912,0.8,1
NCT03415581,0.8461538461538461,1
NCT02023918,0.0,0
NCT02417753,1.0,1
NCT02287818,0.1574803149606299,1
NCT01474993,0.0909090909090909,1
NCT00486863,0.0108108108108108,1
NCT00071058,0.02,1
NCT01348087,1.0,1
NCT03484923,1.0,1
NCT00868231,0.0357142857142857,1
NCT03185182,0.0,0
NCT00625820,0.0588235294117647,1
NCT02021773,0.1477272727272727,1
NCT04158687,0.2361963190184049,1
NCT02328105,1.0,1
NCT01919229,0.0714285714285714,1
NCT03401073,0.15,1
NCT00125359,0.5476190476190477,1
NCT00769067,1.0,1
NCT00256295,0.5714285714285714,1
NCT00529399,0.0344827586206896,1
NCT04441788,0.8333333333333334,1
NCT00818753,0.0754716981132075,1
NCT01560260,0.0,0
NCT01546038,0.8745098039215686,1
NCT04884191,0.0242424242424242,1
NCT02760264,0.0,0
NCT01510756,1.0,1
NCT02462759,0.0,0
NCT01258803,0.0,0
NCT01709318,0.0705705705705705,1
NCT00045487,0.2682926829268293,1
NCT01847209,0.08,1
NCT03749252,0.0,0
NCT02446613,0.0,0
NCT01561495,0.0,0
NCT00703339,0.0,0
NCT00566709,0.0490196078431372,1
NCT00922701,0.0,0
NCT01095094,0.1578947368421052,1
NCT02744898,0.1739130434782608,1
NCT03370120,1.0,1
NCT01218516,0.0,0
NCT01542736,0.125,1
NCT01199939,0.2407407407407407,1
NCT03359863,0.5,1
NCT02253316,0.3395348837209302,1
NCT00915018,0.8810020876826722,1
NCT02668185,0.0,0
NCT04543279,1.0,1
NCT02581943,0.8604651162790697,1
NCT01175135,0.2471042471042471,1
NCT01030965,0.0736842105263157,1
NCT04425746,0.0625,1
NCT03519854,0.0101010101010101,1
NCT00548184,0.0769230769230769,1
NCT00103376,0.0,0
NCT02655419,0.3,1
NCT00555464,0.375,1
NCT00756444,0.5373134328358209,1
NCT01389882,0.2083333333333333,1
NCT01036009,0.0,0
NCT03192995,0.0,0
NCT00074165,0.0,0
NCT01482065,0.1111111111111111,1
NCT02043548,0.0555555555555555,1
NCT01129024,1.0,1
NCT00850642,0.0,0
NCT03977155,0.0676691729323308,1
NCT03385239,0.1052631578947368,1
NCT00574288,0.8076923076923077,1
NCT03593538,0.4057971014492754,1
NCT00414310,0.0066666666666666,1
NCT01097642,0.0,0
NCT01784068,0.4894736842105263,1
NCT04410159,0.0,0
NCT01294306,0.0,0
NCT00058019,0.0,0
NCT00193492,0.5333333333333333,1
NCT00449748,0.0,0
NCT02749968,0.0,0
NCT03144674,1.0,1
NCT02046525,0.0,0
NCT00856492,0.0186046511627906,1
NCT00623727,0.0,0
NCT00570063,0.6571428571428571,1
NCT00384813,0.0465116279069767,1
NCT00418184,0.0666666666666666,1
NCT02275611,0.0,0
NCT01212445,0.0,0
NCT05276830,0.0,0
NCT00706914,0.0705128205128205,1
NCT00630994,1.0,1
NCT01667224,0.075,1
NCT01093586,0.2142857142857142,1
NCT00809341,0.04,1
NCT00926185,0.1260869565217391,1
NCT01380106,0.0,0
NCT00940342,0.0230769230769229,1
NCT00218491,0.0,0
NCT00478361,0.0,0
NCT01880047,0.5555555555555556,1
NCT02589496,0.0,0
NCT02609984,0.9325842696629212,1
NCT02303262,0.1,1
NCT03223649,0.146788990825688,1
NCT02530125,1.0,1
NCT00264498,1.0,1
NCT02077374,0.0526315789473684,1
NCT00722046,0.2626262626262626,1
NCT02163993,0.05,1
NCT02433340,0.0506329113924049,1
NCT01731002,0.0491071428571428,1
NCT02744612,0.0512820512820512,1
NCT02440308,0.0,0
NCT01792635,0.6153846153846154,1
NCT02414828,0.0555555555555555,1
NCT01064882,0.0576923076923076,1
NCT02317627,0.2894736842105263,1
NCT01609231,0.5454545454545454,1
NCT02070991,0.0476190476190476,1
NCT02300129,0.0,0
NCT01525082,0.05,1
NCT03599193,0.0862068965517241,1
NCT01218126,0.1744186046511628,1
NCT04051996,0.0,0
NCT01774487,0.4705882352941176,1
NCT00550862,1.0,1
NCT01641692,0.0197368421052631,1
NCT00045630,0.0779220779220779,1
NCT00064987,0.1875,1
NCT00147498,0.1742424242424242,1
NCT03459040,0.3,1
NCT01290224,0.5,1
NCT04259086,0.0625,1
NCT00506350,0.1085714285714285,1
NCT00365391,0.0,0
NCT02524119,0.0,0
NCT02316717,0.1578947368421052,1
NCT04198805,0.1365853658536585,1
NCT01412229,0.0256410256410256,1
NCT02612285,1.0,1
NCT02970305,0.141439205955335,1
NCT02081534,0.2901234567901234,1
NCT01218243,0.23,1
NCT03249935,0.45,1
NCT01990768,0.1530506721820062,1
NCT02963090,0.0,0
NCT01107392,0.0253968253968253,1
NCT03627065,0.3,1
NCT00741988,0.0975609756097561,1
NCT00591734,0.9298245614035088,1
NCT00754624,0.3013100436681222,1
NCT00689273,0.1146496815286624,1
NCT02882711,0.6666666666666666,1
NCT02230683,0.0434782608695652,1
NCT02759562,1.0,1
NCT00615069,0.4571428571428571,1
NCT00456846,0.3577235772357723,1
NCT00072176,0.032258064516129,1
NCT00896480,0.875,1
NCT02770014,0.4545454545454545,1
NCT01876446,0.2105263157894736,1
NCT00383448,0.0,0
NCT00771810,0.5,1
NCT00530790,0.1428571428571428,1
NCT00518206,0.3695652173913043,1
NCT00840034,0.0290697674418604,1
NCT00961649,0.1294117647058823,1
NCT02127125,0.1311475409836065,1
NCT02371187,0.1891891891891892,1
NCT01215136,0.9166666666666666,1
NCT00106639,0.1967213114754098,1
NCT01250717,0.0,0
NCT02932878,0.1875,1
NCT00814164,0.9047619047619048,1
NCT03973697,0.0,0
NCT00961532,0.0,0
NCT04685499,1.0,1
NCT02314143,0.5625,1
NCT02697188,0.0,0
NCT00852137,0.0,0
NCT01137396,0.175438596491228,1
NCT02040857,0.3703703703703703,1
NCT00381706,0.0408163265306122,1
NCT00350623,0.0857142857142857,1
NCT00975975,0.3529411764705882,1
NCT00099021,0.0,0
NCT00244855,0.03125,1
NCT02094573,1.0,1
NCT01145066,0.1690140845070422,1
NCT00075504,0.4848484848484848,1
NCT02091531,0.0,0
NCT04137224,0.0384615384615384,1
NCT03429556,0.0434782608695652,1
NCT00441766,0.1690140845070422,1
NCT04604184,0.2932330827067669,1
NCT00511004,0.1,1
NCT02252536,0.0231213872832369,1
NCT04988308,0.6976744186046512,1
NCT00003469,0.0,0
NCT01735201,0.047752808988764,1
NCT02961374,0.0869565217391304,1
NCT00061893,0.4736842105263157,1
NCT02290431,0.8709677419354839,1
NCT03721328,0.0,0
NCT03442088,0.1785714285714285,1
NCT03439670,0.0743801652892562,1
NCT01096680,0.0,0
NCT02671461,0.2142857142857142,1
NCT00896064,0.0,0
NCT01443078,0.6904761904761905,1
NCT00217087,0.4246575342465753,1
NCT00331682,0.1,1
NCT04565249,0.1666666666666666,1
NCT00615589,0.0,0
NCT01936974,1.0,1
NCT00761306,0.2702702702702703,1
NCT00746330,0.0,0
NCT00570661,0.4117647058823529,1
NCT02804594,0.0,0
NCT04700449,0.575,1
NCT01820364,1.0,1
NCT02860286,0.0,0
NCT02732327,0.5,1
NCT01399008,0.1,1
NCT00756457,0.0769230769230769,1
NCT03083873,1.0,1
NCT02612779,1.0,1
NCT00555477,0.2542372881355932,1
NCT02539459,0.1,1
NCT00861744,0.0844262295081967,1
NCT02447497,0.1666666666666666,1
NCT00282568,0.3636363636363636,1
NCT00460031,0.3235294117647059,1
NCT04489303,0.2628205128205128,1
NCT02186847,0.0176470588235294,1
NCT00767000,1.0,1
NCT01827384,0.6298076923076923,1
NCT01517373,0.0986842105263157,1
NCT02441803,0.3636363636363636,1
NCT04365400,0.3605150214592275,1
NCT00718718,0.0508474576271186,1
NCT01098305,0.270042194092827,1
NCT04351243,0.3436123348017621,1
NCT02401022,0.1635514018691588,1
NCT03894891,1.0,1
NCT00348790,1.0,1
NCT01102218,0.4375,1
NCT02278562,0.0,0
NCT02230189,0.2142857142857142,1
NCT04638673,0.0,0
NCT00117312,0.9146341463414634,1
NCT03785925,0.0851063829787234,1
NCT00659776,0.0549019607843137,1
NCT01098240,0.2407407407407407,1
NCT01374217,1.0,1
NCT01132807,0.0,0
NCT00461981,0.198019801980198,1
NCT04806503,0.0341880341880341,1
NCT02044302,1.0,1
NCT04409002,0.1666666666666666,1
NCT00007345,0.099236641221374,1
NCT00767507,0.0135746606334841,1
NCT01806545,0.171875,1
NCT04401202,0.0546448087431694,1
NCT00521339,0.0,0
NCT00247611,0.4184397163120567,1
NCT00355394,0.0,0
NCT00711555,0.1363636363636363,1
NCT00082173,0.1438356164383561,1
NCT00044512,0.0145985401459854,1
NCT00354770,0.12,1
NCT01222286,0.0,0
NCT01286740,0.04,1
NCT00798655,0.0434782608695652,1
NCT00592501,0.08,1
NCT01921296,0.0,0
NCT00089999,1.0,1
NCT00096993,0.9923664122137404,1
NCT00066781,0.0,0
NCT03434418,0.8823529411764706,1
NCT01619579,0.1363636363636363,1
NCT00461773,0.0,0
NCT01756898,0.1918918918918919,1
NCT02710214,0.125,1
NCT01388790,0.2,1
NCT01824602,0.2631578947368421,1
NCT01275092,0.0,0
NCT01845792,0.0,0
NCT04432272,0.0,0
NCT04999839,0.138996138996139,1
NCT00427973,0.0,0
NCT02536339,0.7,1
NCT01119898,0.0769230769230769,1
NCT03130738,0.1692307692307692,1
NCT01206322,0.0333333333333333,1
NCT01214174,0.0232558139534883,1
NCT00524589,1.0,1
NCT00636818,0.2444444444444444,1
NCT01068912,0.090566037735849,1
NCT04409041,0.3953488372093023,1
NCT03824236,0.0163934426229508,1
NCT01716754,0.078556263269639,1
NCT01838499,0.3761467889908257,1
NCT01846416,1.0,1
NCT01944046,0.0887096774193548,1
NCT03382899,0.6534653465346535,1
NCT01712308,0.0,0
NCT04069715,0.1052631578947368,1
NCT03059446,1.0,1
NCT04072315,0.1111111111111111,1
NCT00166439,0.1,1
NCT01091974,0.2395833333333333,1
NCT00377455,0.2,1
NCT01681212,0.2857142857142857,1
NCT00304187,0.1034482758620689,1
NCT00429702,0.0,0
NCT01573702,0.0,0
NCT01562743,0.2810810810810811,1
NCT03233308,0.1,1
NCT01898494,0.0719101123595505,1
NCT01124604,0.1868131868131868,1
NCT02169115,0.0,0
NCT01267955,0.1333333333333333,1
NCT01688609,0.0,0
NCT00828841,0.0199667221297836,1
NCT00798096,0.1111111111111111,1
NCT02937558,0.0,0
NCT03186638,0.160919540229885,1
NCT04655313,0.0,0
NCT00520767,0.0571428571428571,1
NCT02034916,1.0,1
NCT00703924,0.0217391304347826,1
NCT02315196,0.1451612903225806,1
NCT00428974,0.1578947368421052,1
NCT00561353,0.3706896551724138,1
NCT00540592,0.0049825610363726,1
NCT01950039,0.0357142857142857,1
NCT00937521,0.0227963525835866,1
NCT01430169,0.0,0
NCT00695409,0.0,0
NCT00610311,0.0,0
NCT00894413,0.2,1
NCT01024244,0.8846153846153846,1
NCT01619839,0.0938967136150234,1
NCT00760578,0.1627906976744186,1
NCT03548415,0.0465116279069767,1
NCT00990509,0.0714285714285714,1
NCT00692185,0.2608695652173913,1
NCT00971243,0.1071428571428571,1
NCT00862563,0.2235294117647059,1
NCT02153476,0.0222222222222222,1
NCT00654238,0.0677966101694915,1
NCT00720499,0.0367647058823529,1
NCT00420459,0.0,0
NCT00175825,0.0528846153846153,1
NCT05261126,0.0209973753280839,1
NCT01708941,0.8295454545454546,1
NCT01339000,1.0,1
NCT03310021,0.0186915887850467,1
NCT00432172,0.1640211640211639,1
NCT00040443,0.0,0
NCT02681809,0.2083333333333333,1
NCT00546897,0.0,0
NCT01898598,0.3333333333333333,1
NCT01532518,0.037037037037037,1
NCT02088957,1.0,1
NCT01890746,0.6283783783783784,1
NCT01250977,0.1,1
NCT04018612,0.0181818181818181,1
NCT02813070,0.1954022988505747,1
NCT02710084,0.0,0
NCT00604695,0.1,1
NCT00282256,0.1111111111111111,1
NCT00469508,0.6197183098591549,1
NCT03010527,0.1612903225806451,1
NCT00378560,0.1116552399608227,1
NCT01587924,0.1566265060240964,1
NCT00213980,0.1911764705882352,1
NCT03483103,0.5238095238095238,1
NCT00218296,0.6987951807228916,1
NCT00330915,0.0,0
NCT02708641,0.0,0
NCT01136655,0.0,0
NCT00280241,0.1538461538461538,1
NCT04139317,0.7763157894736842,1
NCT00868439,0.1619047619047619,1
NCT02905981,1.0,1
NCT00966992,0.0,0
NCT02399917,0.0,0
NCT00329784,0.015625,1
NCT00826514,0.1290322580645161,1
NCT04682405,0.0196078431372549,1
NCT00939159,0.0,0
NCT01147458,0.2089552238805969,1
NCT00860015,0.0,0
NCT00815360,0.0,0
NCT02960997,0.0,0
NCT01082640,0.4166666666666667,1
NCT03691623,0.0,0
NCT00657046,0.1058823529411764,1
NCT02094261,1.0,1
NCT00762710,0.391304347826087,1
NCT02599129,0.7272727272727273,1
NCT00670202,0.0,0
NCT03738423,0.5426356589147286,1
NCT02762929,0.0162790697674418,1
NCT01876810,0.0357142857142857,1
NCT01221753,0.1428571428571428,1
NCT00405067,0.2117647058823529,1
NCT02083185,0.4117647058823529,1
NCT00357500,0.7623762376237624,1
NCT04382651,0.4214285714285714,1
NCT02416193,0.0,0
NCT00517361,1.0,1
NCT00569855,0.0,0
NCT00618072,0.1521739130434782,1
NCT00019747,0.0,0
NCT02620579,0.0128755364806866,1
NCT00798590,1.0,1
NCT00816829,0.0,0
NCT00089583,0.4128440366972477,1
NCT01213043,0.0,0
NCT04446377,0.0845070422535211,1
NCT00821821,0.0,0
NCT00383760,0.0,0
NCT02366130,0.2,1
NCT00633464,0.0253164556962025,1
NCT00372775,0.9545454545454546,1
NCT02185040,0.5882352941176471,1
NCT04399837,0.0975609756097561,1
NCT03241342,0.1629327902240326,1
NCT00084838,0.52,1
NCT03489850,0.0384615384615384,1
NCT00732238,0.0983606557377049,1
NCT00867009,0.0784313725490196,1
NCT01972217,0.6549295774647887,1
NCT02085460,0.3404255319148936,1
NCT04456686,0.188034188034188,1
NCT01696279,0.1904761904761904,1
NCT00588536,0.0,0
NCT00327171,0.9954128440366972,1
NCT02674061,1.0,1
NCT01934894,1.0,1
NCT01371747,0.3104575163398693,1
NCT00553514,0.5070422535211268,1
NCT02278471,0.0924092409240924,1
NCT01954160,1.0,1
NCT00731588,0.4038461538461538,1
NCT02334527,0.0,0
NCT00321100,0.0,0
NCT04524507,0.5178571428571429,1
NCT01244503,0.0,0
NCT03575065,1.0,1
NCT03499353,1.0,1
NCT00368472,0.7608695652173914,1
NCT00335504,0.0,0
NCT00298233,0.0,0
NCT02823574,1.0,1
NCT00851890,0.0666666666666666,1
NCT00734149,0.0222222222222222,1
NCT01687595,1.0,1
NCT00613080,0.1392405063291139,1
NCT01368432,0.0714285714285714,1
NCT00996801,0.3745247148288973,1
NCT02058849,0.6153846153846154,1
NCT00607113,0.0,0
NCT01794039,0.0,0
NCT00804843,0.17,1
NCT00397878,0.0,0
NCT00214890,0.0,0
NCT02722408,0.0,0
NCT01233284,0.0139860139860139,1
NCT01929343,0.0909090909090909,1
NCT03395080,0.081081081081081,1
NCT03226249,1.0,1
NCT01189370,0.5,1
NCT02758626,0.3571428571428571,1
NCT02094417,0.7142857142857143,1
NCT01542684,0.0,0
NCT00521989,0.3154121863799283,1
NCT00020722,0.0,0
NCT00562328,0.0,0
NCT00187226,0.0,0
NCT02243046,0.037037037037037,1
NCT03861481,0.3823529411764705,1
NCT00113230,0.0,0
NCT01074437,0.0,0
NCT02427750,0.0,0
NCT00770965,0.8461538461538461,1
NCT01227187,0.0833333333333333,1
NCT00408694,0.0434782608695652,1
NCT01685060,1.0,1
NCT03648879,0.027027027027027,1
NCT00125515,0.7530864197530864,1
NCT02890992,0.1219512195121951,1
NCT01852292,1.0,1
NCT00303862,0.0,0
NCT01137071,0.4827586206896552,1
NCT01521949,0.0,0
NCT02279160,0.1311475409836065,1
NCT01194154,0.3402489626556016,1
NCT01121757,1.0,1
NCT01989689,0.0,0
NCT02296112,1.0,1
NCT01769508,0.5,1
NCT02141997,0.0585585585585585,1
NCT00795132,0.0638297872340425,1
NCT02031536,0.5,1
NCT03799783,0.0,0
NCT03201445,0.1063829787234042,1
NCT00478218,0.0,0
NCT00206518,0.0958083832335329,1
NCT00545272,0.0204081632653061,1
NCT03357731,0.1333333333333333,1
NCT01790932,1.0,1
NCT01743469,0.8148148148148148,1
NCT00214500,0.25,1
NCT03737851,0.125,1
NCT00609973,0.4242424242424242,1
NCT01104922,0.0,0
NCT00374842,0.0,0
NCT01553149,0.3333333333333333,1
NCT00451204,0.2658227848101265,1
NCT00947193,0.2307692307692307,1
NCT01032889,0.2015503875968992,1
NCT03308942,1.0,1
NCT00084487,0.0476190476190476,1
NCT02735980,0.1654135338345864,1
NCT00354172,0.0625,1
NCT03654651,0.0,0
NCT02579616,0.1034482758620689,1
NCT03193437,1.0,1
NCT01540071,0.0,0
NCT03441360,1.0,1
NCT03364335,0.2170542635658914,1
NCT02002819,0.1764705882352941,1
NCT03487276,0.2243589743589743,1
NCT03861091,0.0,0
NCT02978183,0.0,0
NCT03406715,0.0,0
NCT00444535,0.25,1
NCT02617667,0.0338164251207729,1
NCT01349972,0.0406976744186046,1
NCT03396874,0.0,0
NCT01087970,0.0289855072463768,1
NCT02725710,0.0105263157894736,1
NCT00707161,1.0,1
NCT01165320,0.35,1
NCT00684593,0.064516129032258,1
NCT00096044,0.7555555555555555,1
NCT02878057,0.1333333333333333,1
NCT00798720,0.0,0
NCT03048500,1.0,1
NCT04570384,0.3076923076923077,1
NCT01669798,0.15625,1
NCT02164981,0.08,1
NCT00695292,0.0,0
NCT00733408,0.0677966101694915,1
NCT04493242,0.4803921568627451,1
NCT02781506,0.7142857142857143,1
NCT03030989,0.52,1
NCT01526889,0.2,1
NCT03264066,1.0,1
NCT00783614,0.0,0
NCT01206777,0.0384615384615384,1
NCT01695291,0.2903225806451613,1
NCT00658619,0.2100840336134453,1
NCT01147809,0.6533333333333333,1
NCT01142401,0.0,0
NCT01282216,0.3942307692307692,1
NCT00051311,0.4193548387096774,1
NCT00976989,0.1866666666666666,1
NCT02854631,0.3942307692307692,1
NCT02978885,0.0,0
NCT01062230,0.0,0
NCT04402866,0.1404255319148936,1
NCT00570700,0.2894736842105263,1
NCT01472562,0.8518518518518519,1
NCT01668173,1.0,1
NCT03263780,0.4761904761904761,1
NCT01040871,0.1219512195121951,1
NCT00586820,0.0434782608695652,1
NCT02340962,0.04,1
NCT02736149,1.0,1
NCT02753400,0.25,1
NCT03682705,0.0909090909090909,1
NCT03489291,0.0,0
NCT01750398,0.1034482758620689,1
NCT01306292,0.0277777777777777,1
NCT01866111,0.6938202247191011,1
NCT00862719,0.7241379310344828,1
NCT03558503,0.0476190476190476,1
NCT00356369,0.0,0
NCT02736968,0.1075268817204301,1
NCT00901199,0.1818181818181818,1
NCT02016885,0.101010101010101,1
NCT01671319,0.0238095238095238,1
NCT00941720,0.1971830985915492,1
NCT00385515,0.0864197530864197,1
NCT01260467,0.5,1
NCT03216902,0.0331950207468879,1
NCT00667394,0.0952380952380952,1
NCT01363297,0.7777777777777778,1
NCT01515956,0.0,0
NCT00330382,0.3106060606060606,1
NCT01989793,0.3243243243243243,1
NCT00992719,0.0238095238095238,1
NCT00540722,0.0,0
NCT01505881,0.0316455696202531,1
NCT00867217,0.08125,1
NCT02513199,0.3666666666666666,1
NCT04516291,0.0209790209790209,1
NCT02097732,0.0,0
NCT00465179,0.9298245614035088,1
NCT02267278,0.2,1
NCT01023061,0.0833333333333333,1
NCT01698918,0.8679245283018868,1
NCT01967823,0.0909090909090909,1
NCT00914186,0.1393442622950819,1
NCT02467504,0.1489361702127659,1
NCT04668209,0.5172413793103449,1
NCT00486720,1.0,1
NCT00623597,0.0555555555555555,1
NCT00437073,0.0909090909090909,1
NCT02874014,0.0357142857142857,1
NCT03225287,1.0,1
NCT00721162,0.0,0
NCT01573000,0.2105263157894736,1
NCT00381797,0.0515463917525773,1
NCT01706666,0.0,0
NCT00502801,0.0620155038759689,1
NCT02879578,0.3290322580645161,1
NCT00610857,0.054054054054054,1
NCT00311246,0.0,0
NCT02742129,0.0297029702970297,1
NCT03103061,0.0,0
NCT00584740,0.3050847457627119,1
NCT01074502,0.3333333333333333,1
NCT00369668,0.5333333333333333,1
NCT00493649,0.1663286004056795,1
NCT00522795,0.0,0
NCT02359851,0.4,1
NCT02297412,0.0425531914893617,1
NCT02476916,1.0,1
NCT02743078,0.0,0
NCT00193037,0.0,0
NCT02757105,0.1811023622047244,1
NCT00713349,0.04,1
NCT03005067,0.0994152046783625,1
NCT01869192,0.0307692307692307,1
NCT03421431,0.1969696969696969,1
NCT00475150,0.0,0
NCT00858403,0.7142857142857143,1
NCT01194427,0.0,0
NCT01277757,0.0666666666666666,1
NCT00495469,0.156,1
NCT02097108,0.1818181818181818,1
NCT01114555,0.0,0
NCT00064298,0.0820895522388059,1
NCT03712787,1.0,1
NCT01687244,0.0,0
NCT02971293,0.2619047619047619,1
NCT01603368,0.0,0
NCT00546104,0.0,0
NCT03274453,0.1395348837209302,1
NCT00253448,0.0285714285714285,1
NCT00529789,0.125,1
NCT00434122,0.1529411764705882,1
NCT00545623,0.3153846153846154,1
NCT02437487,0.4606741573033708,1
NCT03954041,0.4021739130434782,1
NCT00780234,0.1739130434782608,1
NCT00135694,0.7563636363636363,1
NCT00340704,0.5901639344262295,1
NCT01341080,0.1111111111111111,1
NCT01452347,0.0952380952380952,1
NCT00053482,0.0,0
NCT03865407,0.1764705882352941,1
NCT01290536,0.0,0
NCT02456857,0.2352941176470588,1
NCT00441883,0.0170454545454545,1
NCT00095628,0.0476190476190476,1
NCT01274351,0.1785714285714285,1
NCT01554514,0.1052631578947368,1
NCT01311661,0.0339805825242718,1
