,droupout_rate,Y/N
NCT03069352,0.2464454976303317,1
NCT02229383,0.0911062906724512,1
NCT00840086,0.0266666666666666,1
NCT01997229,0.0559999999999999,1
NCT01169779,0.0716112531969309,1
NCT01662648,0.2909579230080573,1
NCT02320149,0.1477272727272727,1
NCT01677910,0.3130434782608696,1
NCT02739594,0.5955056179775281,1
NCT00471328,1.0,1
NCT01774344,0.3193717277486911,1
NCT01311674,0.5957446808510638,1
NCT02296138,0.1469062381374161,1
NCT00820222,0.6777777777777778,1
NCT01240863,0.3333333333333333,1
NCT01566721,0.2930431403031481,1
NCT03190369,0.0204545454545454,1
NCT01127893,1.0,1
NCT00714688,0.3620071684587813,1
NCT02139228,0.0,0
NCT00364351,0.9475806451612904,1
NCT00658736,0.2,1
NCT02552238,0.0229885057471264,1
NCT00736853,0.3850267379679144,1
NCT02873936,0.1514476614699332,1
NCT02889510,0.1805555555555555,1
NCT03905330,0.075268817204301,1
NCT01252732,0.1157998037291462,1
NCT04490018,0.0323974082073434,1
NCT04410198,0.1822660098522167,1
NCT01190254,0.1960784313725489,1
NCT00352534,0.1150442477876106,1
NCT01918332,0.1726190476190476,1
NCT02493517,0.0703125,1
NCT01358864,0.3289085545722713,1
NCT02939989,0.0,0
NCT00283062,0.4780701754385965,1
NCT00978627,0.0797872340425532,1
NCT04875533,0.0211118930330753,1
NCT03187769,0.2347417840375587,1
NCT00518323,0.3134328358208955,1
NCT03600805,0.6506024096385542,1
NCT00615433,0.3765690376569037,1
NCT00266032,0.1021711366538952,1
NCT04530838,0.027027027027027,1
NCT03673943,0.0,0
NCT00408317,0.1333333333333333,1
NCT01231373,0.0212765957446808,1
NCT03309007,0.0,0
NCT02305381,0.0428211586901763,1
NCT02255279,0.048780487804878,1
NCT00033917,0.0,0
NCT01739400,0.1198156682027649,1
NCT01320202,0.3278688524590163,1
NCT02759354,0.0,0
NCT00590577,0.4892638036809816,1
NCT04227704,0.08,1
NCT04209400,0.01,1
NCT01795547,0.3796610169491525,1
NCT03192150,0.4430894308943089,1
NCT01294683,0.1431718061674008,1
NCT01347710,0.0389937106918239,1
NCT01119625,0.0294117647058823,1
NCT01404260,0.0547945205479452,1
NCT01655381,0.2,1
NCT02425891,1.0,1
NCT00615836,0.6931407942238267,1
NCT00260832,0.9051546391752576,1
NCT01377012,1.0,1
NCT00330681,0.1116504854368932,1
NCT01498068,0.0555555555555555,1
NCT00947297,0.1166666666666666,1
NCT04009577,0.1162790697674418,1
NCT02132767,0.0611854684512428,1
NCT00159861,0.5495867768595041,1
NCT02292784,0.4285714285714285,1
NCT03110380,0.0290456431535269,1
NCT00797862,0.2216905901116427,1
NCT01416181,0.9840989399293286,1
NCT00056407,0.2920665775725914,1
NCT00090142,0.0185185185185185,1
NCT00699998,0.06144113231825,1
NCT02266810,0.0125,1
NCT01465763,0.0586319218241042,1
NCT01308060,0.0857142857142857,1
NCT03879772,0.0486008836524299,1
NCT03569891,0.0185185185185185,1
NCT00514917,0.5835351089588378,1
NCT00332202,0.4828496042216358,1
NCT01639339,0.0352941176470588,1
NCT00509236,0.2868217054263566,1
NCT00231283,0.05,1
NCT01425463,0.1875,1
NCT05175131,0.0129032258064516,1
NCT03089944,0.0349854227405247,1
NCT02607306,0.0659340659340659,1
NCT00527072,0.1674418604651162,1
NCT00180687,0.0,0
NCT00771537,0.0,0
NCT02031640,0.0921052631578947,1
NCT04211909,0.0,0
NCT00266825,0.14,1
NCT00731120,0.2647702407002188,1
NCT01895309,0.1526845637583892,1
NCT02574455,1.0,1
NCT02134015,1.0,1
NCT01821963,1.0,1
NCT00143507,0.1226527434276816,1
NCT00992459,0.0434782608695652,1
NCT03448406,0.0761904761904762,1
NCT01606228,0.1542553191489361,1
NCT00870467,0.0915032679738562,1
NCT00185458,0.1607142857142857,1
NCT00492856,0.5797101449275363,1
NCT00814801,0.1982758620689655,1
NCT00468312,0.0209790209790209,1
NCT00024102,0.0,0
NCT01244490,0.1952662721893491,1
NCT00710385,0.2941176470588235,1
NCT02220907,0.0718954248366013,1
NCT00858364,0.2593173793644566,1
NCT01398852,1.0,1
NCT02234583,0.4640804597701149,1
NCT02074514,0.0598290598290598,1
NCT02234323,0.174757281553398,1
NCT01382602,0.0279720279720279,1
NCT00815516,0.1666666666666666,1
NCT03096847,0.750996015936255,1
NCT03786380,1.0,1
NCT01629563,0.2527716186252771,1
NCT00255151,0.4900221729490022,1
NCT02187809,1.0,1
NCT01608321,0.0588235294117647,1
NCT00474786,1.0,1
NCT00878709,0.1978873239436619,1
NCT03528551,0.13125,1
NCT03124199,0.1,1
NCT03777176,0.0,0
NCT01493947,0.0858652575957727,1
NCT00568633,0.0,0
NCT03505099,0.0,0
NCT00086385,0.0149253731343283,1
NCT04842747,0.0637254901960784,1
NCT01289119,0.0830039525691699,1
NCT01436149,0.1752232142857142,1
NCT00369278,0.3515625,1
NCT01525329,0.0,0
NCT00690495,0.0,0
NCT02390362,0.3333333333333333,1
NCT00322452,0.4297452752670501,1
NCT00810277,0.0714285714285714,1
NCT01827592,0.6117021276595744,1
NCT01813890,0.3166666666666666,1
NCT03294330,0.0,0
NCT02072226,0.0798722044728434,1
NCT00424008,0.9473684210526316,1
NCT04674189,0.3101400084853628,1
NCT02652156,0.0714285714285714,1
NCT00671502,0.125,1
NCT02815670,1.0,1
NCT01001325,0.0598290598290598,1
NCT00131664,0.0662650602409638,1
NCT01976104,0.0637254901960784,1
NCT00856635,0.4090909090909091,1
NCT03720470,0.0261437908496732,1
NCT00391807,0.4248366013071895,1
NCT00484289,0.0061728395061728,1
NCT01798056,0.2241379310344827,1
NCT02733367,0.3333333333333333,1
NCT00544882,0.0357142857142857,1
NCT00699972,0.1794871794871795,1
NCT00311376,0.0916666666666666,1
NCT01642901,0.0666666666666666,1
NCT03199963,1.0,1
NCT00323037,0.1886792452830188,1
NCT00108082,0.3937282229965156,1
NCT00626327,0.1380368098159509,1
NCT03303521,0.0408163265306122,1
NCT02471183,0.03125,1
NCT00083174,0.0,0
NCT00594100,0.0508474576271186,1
NCT00960141,0.0410132689987937,1
NCT01797445,0.0038461538461538,1
NCT03196973,0.0527383367139959,1
NCT01421069,0.1509433962264151,1
NCT01554163,0.0753138075313807,1
NCT00419341,0.2631578947368421,1
NCT02097745,0.5313432835820896,1
NCT01850030,0.6944713870029098,1
NCT00883168,0.0351758793969849,1
NCT02631876,0.4972677595628415,1
NCT01140451,0.418848167539267,1
NCT02201940,0.1727395411605937,1
NCT00755807,0.1626794258373205,1
NCT01248780,0.0909090909090909,1
NCT00707759,0.1428571428571428,1
NCT00424047,1.0,1
NCT00930553,0.169710806697108,1
NCT02935699,0.0,0
NCT02878603,0.1057692307692307,1
NCT01419197,1.0,1
NCT00549549,0.2189054726368159,1
NCT03093974,0.3315649867374005,1
NCT00312195,0.0449438202247191,1
NCT01564537,0.2770083102493075,1
NCT03830281,0.0671296296296296,1
NCT02688400,0.2368421052631578,1
NCT03133481,0.0425531914893617,1
NCT01183013,0.2916666666666667,1
NCT00779103,0.0,0
NCT02723084,0.0367647058823529,1
NCT00283816,0.1111111111111111,1
NCT00337571,0.1834862385321101,1
NCT02912468,0.0507246376811594,1
NCT00483938,0.3389830508474576,1
NCT02122471,0.1002243829468959,1
NCT00976937,0.0846394984326018,1
NCT00610675,0.6358381502890174,1
NCT02954848,0.0144628099173553,1
NCT02227238,0.1788321167883211,1
NCT03185065,0.0254237288135593,1
NCT01095250,1.0,1
NCT00723528,0.0866666666666666,1
NCT04124965,0.8873239436619719,1
NCT01539538,0.2100840336134453,1
NCT00744055,0.21875,1
NCT02002832,0.1391752577319587,1
NCT01067105,0.1711165048543689,1
NCT00774345,1.0,1
NCT00700817,0.0906921241050119,1
NCT01181167,0.0901639344262295,1
NCT00000136,0.0,0
NCT01069939,0.1475409836065573,1
NCT02842086,0.1920726060381552,1
NCT01670721,0.3028571428571429,1
NCT00103740,0.7446808510638298,1
NCT03336333,1.0,1
NCT00538850,0.0306122448979591,1
NCT02772965,0.130718954248366,1
NCT00333788,0.6952789699570815,1
NCT02334436,0.0308641975308641,1
NCT01332019,0.2181987000928505,1
NCT00314145,0.0609756097560975,1
NCT01787383,0.1557788944723618,1
NCT04542070,0.0895741556534508,1
NCT03782103,0.0,0
NCT00133705,0.119047619047619,1
NCT00343460,0.0922541340295909,1
NCT01577537,0.0597609561752988,1
NCT01231321,0.05,1
NCT00392223,0.1864406779661017,1
NCT00623467,0.0204081632653061,1
NCT00674609,0.1864406779661017,1
NCT01521845,0.1346153846153846,1
NCT04745832,0.0,0
NCT03182686,0.0416666666666666,1
NCT01614899,0.2735229759299781,1
NCT01155479,0.326036866359447,1
NCT00977106,0.203883495145631,1
NCT00547248,0.0158730158730158,1
NCT02144012,1.0,1
NCT03011450,0.0560538116591928,1
NCT01857206,0.0111922141119221,1
NCT02698865,0.3090909090909091,1
NCT03474679,0.4210526315789473,1
NCT00134563,0.2683823529411764,1
NCT01888497,0.0,0
NCT01727726,0.1192842942345924,1
NCT00841763,0.0630655333150534,1
NCT03691831,0.1155378486055776,1
NCT01856712,0.2222222222222222,1
NCT03104413,0.0900473933649289,1
NCT03423173,0.1202600216684723,1
NCT01673620,0.0144927536231884,1
NCT01135992,0.1468531468531468,1
NCT00824291,0.2084309133489461,1
NCT00464945,0.0038167938931297,1
NCT03393754,0.0398257622899813,1
NCT01058005,0.988095238095238,1
NCT01856543,0.1328671328671328,1
NCT01662856,0.072289156626506,1
NCT03952806,0.6577946768060836,1
NCT00131573,0.6941176470588235,1
NCT00695396,0.92,1
NCT01059565,0.0952380952380952,1
NCT01297309,0.2745098039215686,1
NCT03261167,0.0,0
NCT02793622,0.1214833759590792,1
NCT00375505,0.0428571428571428,1
NCT02736175,0.0068493150684931,1
NCT01547715,0.0,0
NCT02263508,1.0,1
NCT01012973,0.1977401129943503,1
NCT02109562,0.268361581920904,1
NCT00834080,0.6052631578947368,1
NCT01900665,1.0,1
NCT00284856,0.1579980372914622,1
NCT00292591,0.3552894211576846,1
NCT02913261,0.8220064724919094,1
NCT00578565,0.3,1
NCT01299389,0.0578778135048231,1
NCT02555683,0.0727069351230425,1
NCT03823287,0.1579731743666169,1
NCT03737240,0.2137931034482758,1
NCT01352416,0.4,1
NCT01120691,0.2504496402877698,1
NCT01394952,0.0034339965660034,1
NCT00560755,0.0177095631641086,1
NCT01848054,0.2867383512544803,1
NCT00891982,0.0491803278688524,1
NCT01202721,0.0,0
NCT00268983,0.2142857142857142,1
NCT02900352,0.2884615384615384,1
NCT03015220,0.0218340611353711,1
NCT03905694,1.0,1
NCT00098293,0.2598425196850393,1
NCT03789292,0.0509868421052631,1
NCT00639158,0.1033210332103321,1
NCT01437540,0.3254237288135593,1
NCT01364428,0.0938337801608579,1
NCT00810342,0.0845588235294117,1
NCT00527787,0.2327188940092165,1
NCT04625725,1.0,1
NCT00947661,0.0484429065743944,1
NCT00982007,0.0138476755687438,1
NCT01828112,0.8225108225108225,1
NCT00206440,0.2093023255813953,1
NCT01110421,0.0,0
NCT03668613,0.0357142857142857,1
NCT01808144,0.4489795918367347,1
NCT02677896,1.0,1
NCT02587351,0.0,0
NCT03036813,0.2737226277372263,1
NCT01439724,0.1808510638297872,1
NCT01174446,0.0714285714285714,1
NCT01814553,1.0,1
NCT01359956,0.929368029739777,1
NCT00076336,0.4655172413793103,1
NCT01256177,0.2939189189189189,1
NCT00757003,0.49,1
NCT01393613,0.3204747774480712,1
NCT00769314,0.0387096774193548,1
NCT02683239,0.3579065841305571,1
NCT03224403,0.0,0
NCT02715726,0.073170731707317,1
NCT00488319,0.45,1
NCT01712789,1.0,1
NCT03433677,0.0416666666666666,1
NCT00792103,0.6717171717171717,1
NCT02680756,0.204,1
NCT00000620,0.119793190908204,1
NCT01365507,0.0652173913043478,1
NCT01891890,0.2361111111111111,1
NCT04983589,0.0260869565217391,1
NCT01709747,0.2115384615384615,1
NCT00658788,0.2426229508196721,1
NCT02597049,0.035377358490566,1
NCT01227655,0.1194379391100702,1
NCT03402841,0.5412186379928315,1
NCT01338818,0.1208053691275167,1
NCT02224157,0.0527572212938648,1
NCT03796676,0.0421052631578947,1
NCT01695135,0.8527131782945736,1
NCT02799069,0.0385288966725043,1
NCT00665431,0.1983606557377049,1
NCT03605758,0.9583333333333334,1
NCT00430508,0.0278063851699279,1
NCT00904995,0.0,0
NCT00350779,0.1641221374045801,1
NCT04668950,0.1835820895522388,1
NCT01842841,0.0,0
NCT00909857,0.1597633136094674,1
NCT01972841,0.0969662602778565,1
NCT05169905,0.0,0
NCT00542815,0.2689873417721519,1
NCT00589693,0.3215859030837004,1
NCT01479868,0.0849056603773584,1
NCT01171976,0.1075268817204301,1
NCT01468584,0.0,0
NCT01636466,1.0,1
NCT00621348,0.0,0
NCT02085135,0.303030303030303,1
NCT00460564,0.1634615384615384,1
NCT01337167,0.0213776722090261,1
NCT00412087,0.4792452830188679,1
NCT00493311,0.0666666666666666,1
NCT02397057,0.1148325358851674,1
NCT01931670,0.3354838709677419,1
NCT00947115,0.1030534351145038,1
NCT01449812,0.0036363636363636,1
NCT01125566,0.9733333333333334,1
NCT01261325,0.09375,1
NCT05071313,0.0862290862290862,1
NCT00344318,0.0161290322580645,1
NCT02225587,0.165,1
NCT00500357,0.0095238095238095,1
NCT00461032,0.0697074010327022,1
NCT00125164,0.0882352941176469,1
NCT01813422,0.0371134020618556,1
NCT04531540,0.04,1
NCT00086190,0.1565217391304348,1
NCT04158648,1.0,1
NCT00128102,0.9984871406959152,1
NCT03748641,1.0,1
NCT01351415,1.0,1
NCT01482767,0.3931297709923664,1
NCT03315793,0.0536912751677852,1
NCT02071082,0.1139240506329113,1
NCT00402987,0.0037174721189591,1
NCT00162032,0.0157303370786516,1
NCT03213457,0.4419970631424376,1
NCT03410992,0.0109890109890109,1
NCT00158756,0.0551948051948051,1
NCT00625404,0.1792452830188679,1
NCT00756977,0.0812182741116751,1
NCT00796445,0.6520446096654275,1
NCT00244140,0.0,0
NCT00229970,0.0,0
NCT02218008,0.0748663101604278,1
NCT01014091,0.0,0
NCT01212770,0.0704845814977973,1
NCT00162942,0.6723404255319149,1
NCT01655693,0.9622166246851386,1
NCT00083915,0.8969072164948454,1
NCT01426425,0.3059440559440559,1
NCT00548405,0.1011904761904761,1
NCT01147848,0.1129032258064516,1
NCT01682083,0.3011494252873563,1
NCT04516746,0.2816024653312789,1
NCT05070546,0.0311387900355871,1
NCT01922739,0.2,1
NCT02607930,0.1324110671936759,1
NCT04233879,0.998330550918197,1
NCT01959841,0.1904127829560586,1
NCT02836496,0.037037037037037,1
NCT01603641,0.0945945945945946,1
NCT02660359,0.9961089494163424,1
NCT03357471,0.0298507462686567,1
NCT03417102,0.087719298245614,1
NCT00814710,0.0305555555555555,1
NCT00582426,0.237410071942446,1
NCT00220961,0.2674418604651162,1
NCT00942448,0.0,0
NCT02545283,1.0,1
NCT04016714,0.0327455919395466,1
NCT01685684,0.429305912596401,1
NCT00405756,1.0,1
NCT03875092,1.0,1
NCT00368277,0.2452830188679245,1
NCT03129321,0.2990867579908676,1
NCT00549302,0.2412587412587412,1
NCT03566979,0.0558882235528942,1
NCT00174291,0.5238095238095238,1
NCT00003645,0.375,1
NCT01172353,0.0,0
NCT00452426,0.018,1
NCT01303796,0.0,0
NCT00364689,0.0769230769230769,1
NCT01516736,0.1071428571428571,1
NCT00586105,1.0,1
NCT02192502,0.0536912751677852,1
NCT03480022,0.1829268292682926,1
NCT00810199,0.2535971223021582,1
NCT00527605,0.0948616600790513,1
NCT04317040,0.1623931623931624,1
NCT01944839,0.0807754442649434,1
NCT05047770,0.0534550195567144,1
NCT01493778,0.1333333333333333,1
NCT00310388,0.5,1
NCT00327717,0.0958333333333333,1
NCT01211873,0.0223880597014925,1
NCT00337610,0.1631578947368421,1
NCT00753688,1.0,1
NCT01021332,0.099437148217636,1
NCT01583218,0.0761346998535871,1
NCT00929331,0.0,0
NCT02949362,0.2083333333333333,1
NCT00648895,0.0833333333333333,1
NCT00255125,0.0,0
NCT01503515,0.1917808219178082,1
NCT01702233,0.08,1
NCT00323284,0.1673640167364016,1
NCT00402779,0.504950495049505,1
NCT02262260,0.2413793103448276,1
NCT00403546,0.44,1
NCT00877383,0.0577933450087565,1
NCT01811485,0.0643274853801169,1
NCT00384111,1.0,1
NCT03434041,0.0478468899521531,1
NCT00105443,1.0,1
NCT02924688,0.0665024630541872,1
NCT02012491,0.01,1
NCT03738865,0.0681818181818181,1
NCT01080391,0.0138888888888888,1
NCT02500706,0.0175609756097561,1
NCT00435162,0.0135135135135135,1
NCT01578707,0.0,0
NCT03840135,0.0465116279069767,1
NCT00686881,0.6245210727969349,1
NCT00420199,0.02,1
NCT01752634,0.3351206434316354,1
NCT00712933,0.4993197278911565,1
NCT01876368,0.0585106382978723,1
NCT02410772,0.1120826709062003,1
NCT02301624,0.25,1
NCT03376789,0.0639269406392694,1
NCT00252967,0.0,0
NCT01881113,0.1386138613861386,1
NCT01905943,0.3230452674897119,1
NCT02319031,0.0,0
NCT02121795,0.34375,1
NCT00000134,0.0,0
NCT03714672,0.0132689987937273,1
NCT02833948,0.1428571428571428,1
NCT02695771,0.0,0
NCT01259128,0.0625,1
NCT01987895,0.0949367088607595,1
NCT00344032,0.0677966101694915,1
NCT00975286,0.0919282511210762,1
NCT00345358,0.0137931034482758,1
NCT01497197,0.1839080459770115,1
NCT01894568,0.0515463917525773,1
NCT00003644,0.0507880910683012,1
NCT00713648,0.1951219512195122,1
NCT02263131,0.0264423076923076,1
NCT00969280,0.119047619047619,1
NCT00993317,0.3622047244094488,1
NCT02668783,1.0,1
NCT03806231,0.25,1
NCT00473382,0.9803921568627452,1
NCT01576341,0.2230215827338129,1
NCT02896127,0.0214797136038186,1
NCT03329911,0.3379416282642089,1
NCT01140906,0.1663920922570016,1
NCT03091673,0.0,0
NCT03374176,0.0,0
NCT00735462,0.2857142857142857,1
NCT02345161,0.056353591160221,1
NCT01357616,0.0579268292682926,1
NCT02395848,0.064516129032258,1
NCT01332994,0.1368015414258188,1
NCT01223937,0.1305970149253731,1
NCT01521923,0.1232492997198879,1
NCT00964795,0.9504643962848296,1
NCT01760954,0.2541966426858513,1
NCT00321464,0.5459433040078201,1
NCT00293033,0.1463414634146341,1
NCT02283268,0.0666666666666666,1
NCT01721057,0.0,0
NCT00653068,0.7142857142857143,1
NCT00312845,0.2869822485207101,1
NCT02703272,1.0,1
NCT00141921,0.7747252747252747,1
NCT00984295,0.0700470465237846,1
NCT01928771,0.1045643153526971,1
NCT01478620,0.048,1
NCT02761980,0.0793103448275862,1
NCT03100500,0.0,0
NCT00394706,0.0023854148918043,1
NCT04508023,0.0023364485981308,1
NCT02045836,0.0265895953757225,1
NCT01710514,0.1296296296296296,1
NCT00199381,1.0,1
NCT00519285,1.0,1
NCT00482612,0.1180952380952381,1
NCT00966264,0.0296610169491525,1
NCT00667992,0.0,0
NCT01071954,0.4090909090909091,1
NCT01602562,0.2,1
NCT01761266,1.0,1
NCT00901901,1.0,1
NCT01411228,0.1333333333333333,1
NCT01724528,0.0202312138728323,1
NCT02489968,0.0536912751677852,1
NCT00984594,0.5,1
NCT03759366,1.0,1
NCT00676091,0.0096153846153846,1
NCT02226120,0.1616161616161616,1
NCT01248065,0.1176470588235294,1
NCT00557193,0.484375,1
NCT00095147,0.1209677419354838,1
NCT04446312,0.1639999999999999,1
NCT00502996,0.1896551724137931,1
NCT00521586,0.0206327372764786,1
NCT03057431,0.0552884615384615,1
NCT03500094,0.1363636363636363,1
NCT03042611,1.0,1
NCT01135134,0.009009009009009,1
NCT01340872,0.2474226804123711,1
NCT03875235,1.0,1
NCT02449889,0.0454545454545454,1
NCT02377466,0.08,1
NCT00918957,0.0483870967741935,1
NCT00159874,0.5299145299145299,1
NCT00980655,0.2669322709163346,1
NCT02296892,0.0470852017937219,1
NCT01138514,0.1247588424437299,1
NCT01566695,0.8981481481481481,1
NCT00649389,0.1508828250401284,1
NCT00010803,0.0635386119257087,1
NCT00760214,0.1141242937853107,1
NCT01964378,0.3484848484848485,1
NCT00441727,0.1615828524319868,1
NCT02311881,0.1680790960451977,1
NCT02978508,0.0,0
NCT00529555,0.1411960132890365,1
NCT02245672,0.0274822695035461,1
NCT00532779,0.5005740528128588,1
NCT00704730,0.6575757575757576,1
NCT00513357,0.3424657534246575,1
NCT00165698,0.0958333333333333,1
NCT01181895,0.1412103746397694,1
NCT03719612,0.075,1
NCT01285557,1.0,1
NCT00231062,0.0521739130434782,1
NCT00642460,0.4107142857142857,1
NCT02998554,0.141025641025641,1
NCT01825798,0.1166666666666666,1
NCT03562156,0.1625766871165644,1
NCT03970837,0.1917186613726602,1
NCT00776984,0.1147902869757174,1
NCT01827839,0.03125,1
NCT02107196,0.0619469026548672,1
NCT01809002,0.1681818181818181,1
NCT03965962,0.071875,1
NCT02797080,0.0526315789473684,1
NCT00069121,0.3669141039236479,1
NCT03528577,0.0234375,1
NCT00765999,0.5045045045045045,1
NCT01592851,0.0,0
NCT00662909,0.1361926260346125,1
NCT03259620,0.0977596741344195,1
NCT02819323,0.0879120879120879,1
NCT00474630,0.4554455445544554,1
NCT01298752,0.3898305084745763,1
NCT04076059,1.0,1
NCT03721705,0.1473684210526315,1
NCT02386319,0.0833333333333333,1
NCT00782210,0.1923076923076923,1
NCT00089791,0.1703381147540983,1
NCT01389284,0.0,0
NCT00293267,0.6140350877192983,1
NCT01371981,0.2729483282674772,1
NCT03088137,0.0,0
NCT01358266,0.5074626865671642,1
NCT00319020,0.5555555555555556,1
NCT00754559,0.1643356643356643,1
NCT00623194,0.0342465753424657,1
NCT02260986,0.1945945945945946,1
NCT01069705,0.0612244897959183,1
NCT03954743,0.0303478904515173,1
NCT03065075,0.0,0
NCT01232920,0.1625,1
NCT02305849,0.1772639691714836,1
NCT01952145,0.0754039497307001,1
NCT00315055,0.0258064516129032,1
NCT03802630,0.6688888888888889,1
NCT00223236,0.6176470588235294,1
NCT00418886,0.900749063670412,1
NCT00232596,0.1520912547528517,1
NCT00546754,0.1225247524752475,1
NCT00710866,0.0561797752808988,1
NCT01450696,1.0,1
NCT02308007,0.4757894736842105,1
NCT00603642,0.0,0
NCT01421342,0.2427586206896551,1
NCT00535288,0.201058201058201,1
NCT01973387,0.775,1
NCT03147248,0.1636828644501279,1
NCT00211536,0.1028037383177569,1
NCT00293059,0.2842105263157894,1
NCT03336450,0.0,0
NCT00085098,0.125,1
NCT00971425,0.0206896551724137,1
NCT00043550,0.3461538461538461,1
NCT00398476,0.0,0
NCT03989232,0.0291363163371488,1
NCT02735044,0.0842332613390928,1
NCT02486939,0.0083565459610027,1
NCT01426113,0.5,1
NCT00759109,0.4933333333333333,1
NCT01343082,0.1911764705882352,1
NCT00421174,0.081081081081081,1
NCT02318706,0.1962616822429906,1
